"dgp","d","T_sample","tuning","method","nrep_eff","frob_mean","frob_median","frob_sd","frob_sq_mean","frob_sq_median","frob_sq_sd","msfe_mean","msfe_median","msfe_sd","rmfe_mean","rmfe_median","rmfe_sd","hamming_mean","hamming_median","hamming_sd","precision_mean","precision_median","precision_sd","recall_mean","recall_median","recall_sd","F1_mean","F1_median","F1_sd","specificity_mean","specificity_median","specificity_sd","TPR_mean","TPR_median","TPR_sd","FPR_mean","FPR_median","FPR_sd","TP_mean","TP_median","TP_sd","FP_mean","FP_median","FP_sd","FN_mean","FN_median","FN_sd","TN_mean","TN_median","TN_sd","support_true_mean","support_true_median","support_true_sd","support_hat_mean","support_hat_median","support_hat_sd","off_hamming_mean","off_hamming_median","off_hamming_sd","off_precision_mean","off_precision_median","off_precision_sd","off_recall_mean","off_recall_median","off_recall_sd","off_F1_mean","off_F1_median","off_F1_sd","off_TP_mean","off_TP_median","off_TP_sd","off_FP_mean","off_FP_median","off_FP_sd","off_FN_mean","off_FN_median","off_FN_sd","off_TN_mean","off_TN_median","off_TN_sd","support_true_offdiag_mean","support_true_offdiag_median","support_true_offdiag_sd","support_hat_offdiag_mean","support_hat_offdiag_median","support_hat_offdiag_sd","rho_true_mean","rho_true_median","rho_true_sd","rho_hat_mean","rho_hat_median","rho_hat_sd","max_abs_mean","max_abs_median","max_abs_sd","lambda_lasso_mean","lambda_lasso_median","lambda_lasso_sd","lambda_adaptive_mean","lambda_adaptive_median","lambda_adaptive_sd","scaled_lambda0_mean","scaled_lambda0_median","scaled_lambda0_sd","base_lasso_support_mean","base_lasso_support_median","base_lasso_support_sd","base_adaptive_support_mean","base_adaptive_support_median","base_adaptive_support_sd","base_lasso_support_offdiag_mean","base_lasso_support_offdiag_median","base_lasso_support_offdiag_sd","base_adaptive_support_offdiag_mean","base_adaptive_support_offdiag_median","base_adaptive_support_offdiag_sd","threshold_factor_mean","threshold_factor_median","threshold_factor_sd","runtime_fit_seconds_mean","runtime_fit_seconds_median","runtime_fit_seconds_sd","rank_frob","rank_rmfe","rank_hamming","rank_F1","rank_off_hamming","rank_off_F1"
"dgp3",10,300,"theory","L-Th",500,0.760102219680348,0.759904433283026,0.065855057096207,0.582083599131047,0.577454748502786,0.100117816542069,10.8763604179446,10.8466454521944,0.601258307303275,3.29667542105666,3.29342457002305,0.0911493420197896,0.13882,0.14,0.0273844374568779,0.998736143638836,1,0.00621531136177473,0.6924,0.688888888888889,0.0605811354722798,0.816293974767781,0.815789473684211,0.0429704000576502,0.999272727272727,1,0.00356646241875642,0.6924,0.688888888888889,0.0605811354722798,0.000727272727272727,0,0.00356646241875642,31.158,31,2.72615109625259,0.04,0,0.196155433031603,13.842,14,2.72615109625259,54.96,55,0.196155433031603,45,45,0,31.198,31,2.72794416341637,0.154244444444444,0.155555555555556,0.0304271527298644,0.998144992383665,1,0.0091611621285247,0.604514285714286,0.6,0.0778900313215026,0.750007570904829,0.75,0.0618892307305277,21.158,21,2.72615109625259,0.04,0,0.196155433031603,13.842,14,2.72615109625259,54.96,55,0.196155433031603,35,35,0,21.198,21,2.72794416341637,0.843352755201744,0.843352755201744,0,0.595214183636992,0.599805089139273,0.0583017890411494,0.30962717524779,0.307230111415734,0.0323302921221285,0.124104419649539,0.124104419649539,0,NA,NA,NA,NA,NA,NA,56.436,56,3.02393657089059,13.264,13,1.69825561806478,46.436,46,3.02393657089059,3.264,3,1.69825561806478,1,1,0,0.0109999999999991,0.0100000000002183,0.00873800351399932,7,7,5,5,5,5
"dgp3",10,300,"theory","L-Ref",500,0.468880589437185,0.46938982838396,0.0507496532366467,0.222419383399995,0.220326816433361,0.0480876596339785,10.2732368057492,10.2742951938925,0.501728541581191,3.2042339453873,3.20535414371684,0.0783191979684851,0.11856,0.12,0.0309360708714265,0.79587117068128,0.789473684210526,0.0425755023010827,0.995333333333333,1,0.0105725642009459,0.883875075469754,0.882352941176471,0.0270920724838908,0.788254545454545,0.781818181818182,0.0549408273479797,0.995333333333333,1,0.0105725642009459,0.211745454545455,0.218181818181818,0.0549408273479797,44.79,45,0.475765389042563,11.646,12,3.02174550413889,0.21,0,0.475765389042563,43.354,43,3.02174550413889,45,45,0,56.436,56,3.02393657089059,0.131733333333333,0.133333333333333,0.0343734120793628,0.752311550785525,0.74468085106383,0.0490163620217206,0.994,1,0.0135932968297875,0.855547428537497,0.853658536585366,0.032747106028486,34.79,35,0.475765389042563,11.646,12,3.02174550413889,0.21,0,0.475765389042563,43.354,43,3.02174550413889,35,35,0,46.436,46,3.02393657089059,0.843352755201744,0.843352755201744,0,0.849777349226999,0.854811380796953,0.0384193032367397,0.307955386384363,0.305809387377832,0.0268642937229833,0.124104419649539,0.124104419649539,0,NA,NA,NA,NA,NA,NA,56.436,56,3.02393657089059,13.264,13,1.69825561806478,46.436,46,3.02393657089059,3.264,3,1.69825561806478,1,1,0,0.0109999999999991,0.0100000000002183,0.00873800351399932,2,2,3,3,3,3
"dgp3",10,300,"theory","L-Rlx",500,0.446356654398834,0.447497095717773,0.0461392624307223,0.201358836800696,0.200253658244412,0.0414788033584866,10.2531904641733,10.2460299329059,0.499610009892137,3.20111087116105,3.20094203828378,0.0780502298817715,0.11856,0.12,0.0309360708714265,0.79587117068128,0.789473684210526,0.0425755023010827,0.995333333333333,1,0.0105725642009459,0.883875075469754,0.882352941176471,0.0270920724838908,0.788254545454545,0.781818181818182,0.0549408273479797,0.995333333333333,1,0.0105725642009459,0.211745454545455,0.218181818181818,0.0549408273479797,44.79,45,0.475765389042563,11.646,12,3.02174550413889,0.21,0,0.475765389042563,43.354,43,3.02174550413889,45,45,0,56.436,56,3.02393657089059,0.131733333333333,0.133333333333333,0.0343734120793628,0.752311550785525,0.74468085106383,0.0490163620217206,0.994,1,0.0135932968297875,0.855547428537497,0.853658536585366,0.032747106028486,34.79,35,0.475765389042563,11.646,12,3.02174550413889,0.21,0,0.475765389042563,43.354,43,3.02174550413889,35,35,0,46.436,46,3.02393657089059,0.843352755201744,0.843352755201744,0,0.78721178921895,0.791482683576449,0.0369510292464054,0.297058758455842,0.294544816011036,0.0273866160494441,0.124104419649539,0.124104419649539,0,NA,NA,NA,NA,NA,NA,56.436,56,3.02393657089059,13.264,13,1.69825561806478,46.436,46,3.02393657089059,3.264,3,1.69825561806478,1,1,0,0.0109999999999991,0.0100000000002183,0.00873800351399932,1,1,3,3,3,3
"dgp3",10,300,"theory","L-Des",500,0.54446928901729,0.544910642626755,0.0412926468346715,0.298148479200241,0.296927608526733,0.0450975664079703,10.3512101017249,10.3442623589289,0.508010180243876,3.21636123000034,3.21624973115792,0.0790128212854871,0.55,0.55,0,0.45,0.45,0,1,1,0,0.620689655172414,0.620689655172414,0,0,0,0,1,1,0,1,1,0,45,45,0,55,55,0,0,0,0,0,0,0,45,45,0,100,100,0,0.611111111111111,0.611111111111111,0,0.388888888888889,0.388888888888889,0,1,1,0,0.56,0.56,0,35,35,0,55,55,0,0,0,0,0,0,0,35,35,0,90,90,0,0.843352755201744,0.843352755201744,0,0.82982585663917,0.832303102998692,0.0368961428756203,0.312013723072218,0.308042159551846,0.0273737868080536,0.124104419649539,0.124104419649539,0,NA,NA,NA,NA,NA,NA,56.436,56,3.02393657089059,13.264,13,1.69825561806478,46.436,46,3.02393657089059,3.264,3,1.69825561806478,1,1,0,0.0109999999999991,0.0100000000002183,0.00873800351399932,4.5,4.5,10.5,6.5,10.5,6.5
"dgp3",10,300,"theory","A",500,1.22270350607872,1.21734590860803,0.043446800166115,1.49688771297298,1.48193106554276,0.10768651030352,12.2415750190711,12.2119273294981,0.798373847743932,3.49694123534112,3.49455681434346,0.1140307927071,0.31736,0.32,0.0169825561806478,1,1,0,0.294755555555556,0.288888888888889,0.0377390137347728,0.454013318161197,0.448275862068966,0.0444999368085909,1,1,0,0.294755555555556,0.288888888888889,0.0377390137347728,0,0,0,13.264,13,1.69825561806478,0,0,0,31.736,32,1.69825561806478,55,55,0,45,45,0,13.264,13,1.69825561806478,0.352622222222222,0.355555555555556,0.0188695068673864,0.978,1,0.146830236111208,0.0932571428571429,0.0857142857142857,0.0485215890875651,0.167068788100298,0.157894736842105,0.0799459580114384,3.264,3,1.69825561806478,0,0,0,31.736,32,1.69825561806478,55,55,0,35,35,0,3.264,3,1.69825561806478,0.843352755201744,0.843352755201744,0,0.463769860154347,0.462797124768011,0.0565086859335563,0.462554406615059,0.461954573463975,0.0570080085968543,0.124104419649539,0.124104419649539,0,0.124104419649539,0.124104419649539,0,NA,NA,NA,56.436,56,3.02393657089059,13.264,13,1.69825561806478,46.436,46,3.02393657089059,3.264,3,1.69825561806478,1,1,0,0.0109999999999991,0.0100000000002183,0.00873800351399932,10,10,7,9,7,9
"dgp3",10,300,"theory","A-Th",500,1.24041127855707,1.23485867650208,0.0429076646482342,1.54045752552177,1.5248759517785,0.107875238674149,12.3288894449157,12.3065989843404,0.816300133335016,3.50933340680128,3.50807622240946,0.116170029593347,0.3473,0.35,0.00519268021889575,1,1,0,0.228222222222222,0.222222222222222,0.0115392893753239,0.371489063568011,0.363636363636364,0.0150509084420542,1,1,0,0.228222222222222,0.222222222222222,0.0115392893753239,0,0,0,10.27,10,0.519268021889577,0,0,0,34.73,35,0.519268021889577,55,55,0,45,45,0,10.27,10,0.519268021889577,0.385888888888889,0.388888888888889,0.00576964468766198,0.234,0,0.423796184990882,0.00771428571428571,0,0.0148362291968451,0.0148918918918919,0,0.0284905450755586,0.27,0,0.519268021889577,0,0,0,34.73,35,0.519268021889577,55,55,0,35,35,0,0.27,0,0.519268021889577,0.843352755201744,0.843352755201744,0,0.462712934989749,0.461954573463975,0.0568877558686735,0.462554406615059,0.461954573463975,0.0570080085968543,0.124104419649539,0.124104419649539,0,0.124104419649539,0.124104419649539,0,NA,NA,NA,56.436,56,3.02393657089059,13.264,13,1.69825561806478,46.436,46,3.02393657089059,3.264,3,1.69825561806478,1,1,0,0.0109999999999991,0.0100000000002183,0.00873800351399932,11,11,9,11,9,11
"dgp3",10,300,"theory","A-Ref",500,1.20739196050314,1.20440042606357,0.0428068307783764,1.45962410619937,1.45058040512889,0.104752126553654,12.078730199336,12.0288574922115,0.749722750978966,3.47377818197872,3.46826432157677,0.107789512024105,0.31736,0.32,0.0169825561806478,1,1,0,0.294755555555556,0.288888888888889,0.0377390137347728,0.454013318161197,0.448275862068966,0.0444999368085909,1,1,0,0.294755555555556,0.288888888888889,0.0377390137347728,0,0,0,13.264,13,1.69825561806478,0,0,0,31.736,32,1.69825561806478,55,55,0,45,45,0,13.264,13,1.69825561806478,0.352622222222222,0.355555555555556,0.0188695068673864,0.978,1,0.146830236111208,0.0932571428571429,0.0857142857142857,0.0485215890875651,0.167068788100298,0.157894736842105,0.0799459580114384,3.264,3,1.69825561806478,0,0,0,31.736,32,1.69825561806478,55,55,0,35,35,0,3.264,3,1.69825561806478,0.843352755201744,0.843352755201744,0,0.481413968409908,0.469431885406627,0.0826505865611202,0.458961545997911,0.456042249788065,0.0564553942041971,0.124104419649539,0.124104419649539,0,0.124104419649539,0.124104419649539,0,NA,NA,NA,56.436,56,3.02393657089059,13.264,13,1.69825561806478,46.436,46,3.02393657089059,3.264,3,1.69825561806478,1,1,0,0.0109999999999991,0.0100000000002183,0.00873800351399932,9,8,7,9,7,9
"dgp3",10,300,"theory","A-Rlx",500,1.18387052565855,1.18222049478319,0.0486217677774002,1.40390876967226,1.39764566139907,0.116303024382892,12.0669698893015,12.0375828390178,0.768828021850913,3.47199659177042,3.46952198646525,0.110607522729233,0.31736,0.32,0.0169825561806478,1,1,0,0.294755555555556,0.288888888888889,0.0377390137347728,0.454013318161197,0.448275862068966,0.0444999368085909,1,1,0,0.294755555555556,0.288888888888889,0.0377390137347728,0,0,0,13.264,13,1.69825561806478,0,0,0,31.736,32,1.69825561806478,55,55,0,45,45,0,13.264,13,1.69825561806478,0.352622222222222,0.355555555555556,0.0188695068673864,0.978,1,0.146830236111208,0.0932571428571429,0.0857142857142857,0.0485215890875651,0.167068788100298,0.157894736842105,0.0799459580114384,3.264,3,1.69825561806478,0,0,0,31.736,32,1.69825561806478,55,55,0,35,35,0,3.264,3,1.69825561806478,0.843352755201744,0.843352755201744,0,0.467614886605408,0.464296123048594,0.0624267026115441,0.456346701455107,0.455480043471697,0.0593630804800735,0.124104419649539,0.124104419649539,0,0.124104419649539,0.124104419649539,0,NA,NA,NA,56.436,56,3.02393657089059,13.264,13,1.69825561806478,46.436,46,3.02393657089059,3.264,3,1.69825561806478,1,1,0,0.0109999999999991,0.0100000000002183,0.00873800351399932,8,9,7,9,7,9
"dgp3",10,300,"theory","A-Des",500,0.54446928901729,0.544910642626755,0.0412926468346715,0.298148479200241,0.296927608526733,0.0450975664079703,10.3512101017249,10.3442623589289,0.508010180243876,3.21636123000034,3.21624973115792,0.0790128212854871,0.55,0.55,0,0.45,0.45,0,1,1,0,0.620689655172414,0.620689655172414,0,0,0,0,1,1,0,1,1,0,45,45,0,55,55,0,0,0,0,0,0,0,45,45,0,100,100,0,0.611111111111111,0.611111111111111,0,0.388888888888889,0.388888888888889,0,1,1,0,0.56,0.56,0,35,35,0,55,55,0,0,0,0,0,0,0,35,35,0,90,90,0,0.843352755201744,0.843352755201744,0,0.82982585663917,0.832303102998691,0.0368961428756202,0.312013723072218,0.308042159551846,0.0273737868080536,0.124104419649539,0.124104419649539,0,0.124104419649539,0.124104419649539,0,NA,NA,NA,56.436,56,3.02393657089059,13.264,13,1.69825561806478,46.436,46,3.02393657089059,3.264,3,1.69825561806478,1,1,0,0.0109999999999991,0.0100000000002183,0.00873800351399932,4.5,4.5,10.5,6.5,10.5,6.5
"dgp3",10,300,"theory","ScL",500,0.65676300453059,0.656558100805848,0.0526535552426065,0.434104496205975,0.431068541340355,0.069734790384036,10.6205082959457,10.616937684614,0.550382227353499,3.25781865489021,3.25836424281783,0.0844996341495113,0.04486,0.04,0.0219988248911888,0.929630708713535,0.934782608695652,0.0397214750508982,0.976311111111111,0.977777777777778,0.0240162492309042,0.951754948711978,0.955555555555556,0.0228637518991411,0.937818181818182,0.945454545454545,0.0379835921832748,0.976311111111111,0.977777777777778,0.0240162492309042,0.0621818181818182,0.0545454545454545,0.0379835921832748,43.934,44,1.08073121539069,3.42,3,2.08909757008011,1.066,1,1.08073121539069,51.58,52,2.08909757008011,45,45,0,47.354,47,2.49502189740633,0.0498444444444444,0.0444444444444444,0.0244431387679875,0.911324821312774,0.916666666666667,0.0490508912872611,0.969542857142857,0.971428571428571,0.0308780347254483,0.938515378921532,0.942857142857143,0.0288906497806266,33.934,34,1.08073121539069,3.42,3,2.08909757008011,1.066,1,1.08073121539069,51.58,52,2.08909757008011,35,35,0,37.354,37,2.49502189740633,0.843352755201744,0.843352755201744,0,0.642253647209445,0.644764487539783,0.0485576930682482,0.339034630388469,0.337893046878499,0.0350342439032793,0.124104419649539,0.124104419649539,0,NA,NA,NA,0.124104419649539,0.124104419649539,0,56.436,56,3.02393657089059,13.264,13,1.69825561806478,46.436,46,3.02393657089059,3.264,3,1.69825561806478,1,1,0,0.0109999999999991,0.0100000000002183,0.00873800351399932,6,6,1,1,1,1
"dgp3",10,500,"theory","L",500,0.386242048163806,0.386917576681465,0.033393662185495,0.150295826170582,0.149705330737768,0.0258827232211825,10.202598802117,10.1766277353015,0.47442858554845,3.19329157989693,3.19008271590042,0.0741531202775042,0.1199,0.12,0.0297651125287256,0.791817439648832,0.789473684210526,0.041612152309822,0.999911111111111,1,0.00140404775831261,0.883181201525674,0.882352941176471,0.0258103834388038,0.782072727272727,0.781818181818182,0.0541303326527643,0.999911111111111,1,0.00140404775831261,0.217927272727273,0.218181818181818,0.0541303326527643,44.996,45,0.0631821491240672,11.986,12,2.97716829590204,0.004,0,0.0631821491240672,43.014,43,2.97716829590204,45,45,0,56.982,57,2.97916546262664,0.133222222222222,0.133333333333333,0.0330723472541395,0.747894614943401,0.74468085106383,0.0478308859106694,0.999885714285714,1,0.00180520426068764,0.854873828786586,0.853658536585366,0.0311120872872803,34.996,35,0.0631821491240672,11.986,12,2.97716829590204,0.004,0,0.0631821491240672,43.014,43,2.97716829590204,35,35,0,46.982,47,2.97916546262664,0.843352755201744,0.843352755201744,0,0.752242389318226,0.753309379231615,0.0278622513468084,0.282268730149367,0.279076820198799,0.0247641863359384,0.0960666329581297,0.0960666329581297,0,NA,NA,NA,NA,NA,NA,56.982,57,2.97916546262664,17.14,17,2.20956202190781,46.982,47,2.97916546262664,7.14,7,2.20956202190781,1,1,0,0.0131399999999976,0.0100000000002183,0.00841915460889768,3,3,4,4,4,4
"dgp3",10,500,"theory","L-Th",500,0.460970999001581,0.459273539196649,0.0622462555865897,0.216361109062398,0.210932193452413,0.0578516392860662,10.3119582930576,10.2736383175797,0.49666955466428,3.21029864191469,3.20525167500983,0.0771545749466385,0.03218,0.03,0.01627197450553,0.999163780336384,1,0.00433474801405425,0.929288888888889,0.933333333333333,0.0360667713326143,0.962588536115326,0.96551724137931,0.0196171399178347,0.999345454545455,1,0.00339048484278476,0.929288888888889,0.933333333333333,0.0360667713326143,0.000654545454545455,0,0.00339048484278476,41.818,42,1.62300470996764,0.036,0,0.186476666353162,3.182,3,1.62300470996764,54.964,55,0.186476666353162,45,45,0,41.854,42,1.64014149641319,0.0357555555555556,0.0333333333333333,0.0180799716728111,0.99891015282946,1,0.00565249955413701,0.909085714285714,0.914285714285714,0.0463715631419327,0.951247427927611,0.955223880597015,0.0258482680886079,31.818,32,1.62300470996764,0.036,0,0.186476666353162,3.182,3,1.62300470996764,54.964,55,0.186476666353162,35,35,0,31.854,32,1.64014149641319,0.843352755201744,0.843352755201744,0,0.717500150342884,0.719049043533109,0.0340748649432599,0.282268730149367,0.279076820198799,0.0247641863359384,0.0960666329581297,0.0960666329581297,0,NA,NA,NA,NA,NA,NA,56.982,57,2.97916546262664,17.14,17,2.20956202190781,46.982,47,2.97916546262664,7.14,7,2.20956202190781,1,1,0,0.0131399999999976,0.0100000000002183,0.00841915460889768,6,6,1.5,2,1.5,2
"dgp3",10,500,"theory","L-Ref",500,0.358409388829194,0.357411562723999,0.0333999297470182,0.129570614197408,0.127743120830951,0.0240777962967948,10.1551268983676,10.1470232685545,0.470468743034716,3.1858604646319,3.18543925571936,0.0736943687328508,0.1199,0.12,0.0297651125287256,0.791817439648832,0.789473684210526,0.041612152309822,0.999911111111111,1,0.00140404775831261,0.883181201525674,0.882352941176471,0.0258103834388038,0.782072727272727,0.781818181818182,0.0541303326527643,0.999911111111111,1,0.00140404775831261,0.217927272727273,0.218181818181818,0.0541303326527643,44.996,45,0.0631821491240672,11.986,12,2.97716829590204,0.004,0,0.0631821491240672,43.014,43,2.97716829590204,45,45,0,56.982,57,2.97916546262664,0.133222222222222,0.133333333333333,0.0330723472541395,0.747894614943401,0.74468085106383,0.0478308859106694,0.999885714285714,1,0.00180520426068764,0.854873828786586,0.853658536585366,0.0311120872872803,34.996,35,0.0631821491240672,11.986,12,2.97716829590204,0.004,0,0.0631821491240672,43.014,43,2.97716829590204,35,35,0,46.982,47,2.97916546262664,0.843352755201744,0.843352755201744,0,0.84917982633389,0.852921568755952,0.0282424708483996,0.278884366997322,0.27749925029663,0.0188309543868488,0.0960666329581297,0.0960666329581297,0,NA,NA,NA,NA,NA,NA,56.982,57,2.97916546262664,17.14,17,2.20956202190781,46.982,47,2.97916546262664,7.14,7,2.20956202190781,1,1,0,0.0131399999999976,0.0100000000002183,0.00841915460889768,2,2,4,4,4,4
"dgp3",10,500,"theory","L-Rlx",500,0.342733402541616,0.341234830985125,0.0305158459197504,0.118395539636247,0.116441228346213,0.0210971051955581,10.1475140705173,10.1159617339928,0.468548788408052,3.18467156886874,3.18055995375973,0.0734292357426883,0.1199,0.12,0.0297651125287256,0.791817439648832,0.789473684210526,0.041612152309822,0.999911111111111,1,0.00140404775831261,0.883181201525674,0.882352941176471,0.0258103834388038,0.782072727272727,0.781818181818182,0.0541303326527643,0.999911111111111,1,0.00140404775831261,0.217927272727273,0.218181818181818,0.0541303326527643,44.996,45,0.0631821491240672,11.986,12,2.97716829590204,0.004,0,0.0631821491240672,43.014,43,2.97716829590204,45,45,0,56.982,57,2.97916546262664,0.133222222222222,0.133333333333333,0.0330723472541395,0.747894614943401,0.74468085106383,0.0478308859106694,0.999885714285714,1,0.00180520426068764,0.854873828786586,0.853658536585366,0.0311120872872803,34.996,35,0.0631821491240672,11.986,12,2.97716829590204,0.004,0,0.0631821491240672,43.014,43,2.97716829590204,35,35,0,46.982,47,2.97916546262664,0.843352755201744,0.843352755201744,0,0.8006088984844,0.802043446437376,0.0271026451003193,0.272548493506415,0.269564209668313,0.0203984939166335,0.0960666329581297,0.0960666329581297,0,NA,NA,NA,NA,NA,NA,56.982,57,2.97916546262664,17.14,17,2.20956202190781,46.982,47,2.97916546262664,7.14,7,2.20956202190781,1,1,0,0.0131399999999976,0.0100000000002183,0.00841915460889768,1,1,4,4,4,4
"dgp3",10,500,"theory","L-Des",500,0.416728899671203,0.415988667310823,0.0293644859115271,0.174523524307954,0.173046572466238,0.024573240747636,10.2037305911981,10.1835141651978,0.473592099399077,3.19347236247325,3.19116188256566,0.0739987360934975,0.55,0.55,0,0.45,0.45,0,1,1,0,0.620689655172414,0.620689655172414,0,0,0,0,1,1,0,1,1,0,45,45,0,55,55,0,0,0,0,0,0,0,45,45,0,100,100,0,0.611111111111111,0.611111111111111,0,0.388888888888889,0.388888888888889,0,1,1,0,0.56,0.56,0,35,35,0,55,55,0,0,0,0,0,0,0,35,35,0,90,90,0,0.843352755201744,0.843352755201744,0,0.833501028352162,0.835713419699389,0.0284084480725025,0.282030039612699,0.280764089853657,0.018861779889923,0.0960666329581297,0.0960666329581297,0,NA,NA,NA,NA,NA,NA,56.982,57,2.97916546262664,17.14,17,2.20956202190781,46.982,47,2.97916546262664,7.14,7,2.20956202190781,1,1,0,0.0131399999999976,0.0100000000002183,0.00841915460889768,4.5,5,10.5,6.5,10.5,6.5
"dgp3",10,500,"theory","A",500,1.18406632676851,1.1808989550309,0.0355040639316833,1.40327108366563,1.39452236401789,0.0845596079855817,12.13025718002,12.0630269706744,0.784480094881232,3.48106109731534,3.4731868573374,0.111784651873728,0.2786,0.28,0.0220956202190781,1,1,0,0.380888888888889,0.377777777777778,0.0491013782646179,0.549839010879887,0.548387096774194,0.0513114738293449,1,1,0,0.380888888888889,0.377777777777778,0.0491013782646179,0,0,0,17.14,17,2.20956202190781,0,0,0,27.86,28,2.20956202190781,55,55,0,45,45,0,17.14,17,2.20956202190781,0.309555555555556,0.311111111111111,0.024550689132309,1,1,0,0.204,0.2,0.0631303434830802,0.33433366483246,0.333333333333333,0.0869373715677247,7.14,7,2.20956202190781,0,0,0,27.86,28,2.20956202190781,55,55,0,35,35,0,7.14,7,2.20956202190781,0.843352755201744,0.843352755201744,0,0.455192537952573,0.452997379315071,0.0498512050479701,0.447340842710511,0.44414117893505,0.0485652968899508,0.0960666329581297,0.0960666329581297,0,0.0960666329581297,0.0960666329581297,0,NA,NA,NA,56.982,57,2.97916546262664,17.14,17,2.20956202190781,46.982,47,2.97916546262664,7.14,7,2.20956202190781,1,1,0,0.0131399999999976,0.0100000000002183,0.00841915460889768,10,10,7,9,7,9
"dgp3",10,500,"theory","A-Th",500,1.21679340023992,1.21383833431936,0.0341262558263118,1.48174845100147,1.47340350189202,0.083652808260911,12.287121194261,12.2091562363861,0.811546886215642,3.5034205458223,3.49416030482244,0.114856682374616,0.3374,0.34,0.0107643738084003,1,1,0,0.250222222222222,0.244444444444444,0.023920830685334,0.399707072127479,0.392857142857143,0.030242542672305,1,1,0,0.250222222222222,0.244444444444444,0.023920830685334,0,0,0,11.26,11,1.07643738084003,0,0,0,33.74,34,1.07643738084003,55,55,0,45,45,0,11.26,11,1.07643738084003,0.374888888888889,0.377777777777778,0.011960415342667,0.728,1,0.44543554601233,0.036,0.0285714285714286,0.0307553537382865,0.0678307923307923,0.0555555555555556,0.0563116758144902,1.26,1,1.07643738084003,0,0,0,33.74,34,1.07643738084003,55,55,0,35,35,0,1.26,1,1.07643738084003,0.843352755201744,0.843352755201744,0,0.448500295076163,0.445031042958475,0.0495859045617983,0.447340842710511,0.44414117893505,0.0485652968899508,0.0960666329581297,0.0960666329581297,0,0.0960666329581297,0.0960666329581297,0,NA,NA,NA,56.982,57,2.97916546262664,17.14,17,2.20956202190781,46.982,47,2.97916546262664,7.14,7,2.20956202190781,1,1,0,0.0131399999999976,0.0100000000002183,0.00841915460889768,11,11,9,11,9,11
"dgp3",10,500,"theory","A-Ref",500,1.12042418443809,1.12164381191499,0.0434311401806365,1.25723284448328,1.25808484568399,0.0973116973786427,11.7334701522522,11.6956940023343,0.698435790028183,3.42391077950461,3.41989678190525,0.10161583439554,0.2786,0.28,0.0220956202190781,1,1,0,0.380888888888889,0.377777777777778,0.0491013782646179,0.549839010879887,0.548387096774194,0.0513114738293449,1,1,0,0.380888888888889,0.377777777777778,0.0491013782646179,0,0,0,17.14,17,2.20956202190781,0,0,0,27.86,28,2.20956202190781,55,55,0,45,45,0,17.14,17,2.20956202190781,0.309555555555556,0.311111111111111,0.024550689132309,1,1,0,0.204,0.2,0.0631303434830802,0.33433366483246,0.333333333333333,0.0869373715677247,7.14,7,2.20956202190781,0,0,0,27.86,28,2.20956202190781,55,55,0,35,35,0,7.14,7,2.20956202190781,0.843352755201744,0.843352755201744,0,0.530100178158876,0.528906558436083,0.104408927895633,0.42436818742804,0.418057150739985,0.0520909605920937,0.0960666329581297,0.0960666329581297,0,0.0960666329581297,0.0960666329581297,0,NA,NA,NA,56.982,57,2.97916546262664,17.14,17,2.20956202190781,46.982,47,2.97916546262664,7.14,7,2.20956202190781,1,1,0,0.0131399999999976,0.0100000000002183,0.00841915460889768,9,8,7,9,7,9
"dgp3",10,500,"theory","A-Rlx",500,1.10096560340768,1.09982278166655,0.0471510378536354,1.21434403381676,1.20961015138225,0.103862550183089,11.7833854543527,11.7333969263946,0.731007326906507,3.43106100671498,3.42540463166293,0.105963574453485,0.2786,0.28,0.0220956202190781,1,1,0,0.380888888888889,0.377777777777778,0.0491013782646179,0.549839010879887,0.548387096774194,0.0513114738293449,1,1,0,0.380888888888889,0.377777777777778,0.0491013782646179,0,0,0,17.14,17,2.20956202190781,0,0,0,27.86,28,2.20956202190781,55,55,0,45,45,0,17.14,17,2.20956202190781,0.309555555555556,0.311111111111111,0.024550689132309,1,1,0,0.204,0.2,0.0631303434830802,0.33433366483246,0.333333333333333,0.0869373715677247,7.14,7,2.20956202190781,0,0,0,27.86,28,2.20956202190781,55,55,0,35,35,0,7.14,7,2.20956202190781,0.843352755201744,0.843352755201744,0,0.482473944331996,0.477180685979779,0.0691571491515531,0.428742410475956,0.427037074561311,0.0517592602621811,0.0960666329581297,0.0960666329581297,0,0.0960666329581297,0.0960666329581297,0,NA,NA,NA,56.982,57,2.97916546262664,17.14,17,2.20956202190781,46.982,47,2.97916546262664,7.14,7,2.20956202190781,1,1,0,0.0131399999999976,0.0100000000002183,0.00841915460889768,8,9,7,9,7,9
